L,a,b,color
103,182,151,red
100,184,159,red
101,182,160,red
96,185,163,red
95,186,171,red
95,184,168,red
94,186,168,red
94,186,171,red
95,184,170,red
102,126,92,blue
97,127,91,blue
96,127,92,blue
99,128,89,blue
95,128,90,blue
91,130,90,blue
102,127,89,blue
97,129,90,blue
95,126,93,blue
198,115,189,yellow
199,113,188,yellow
196,115,188,yellow
180,116,182,yellow
93,89,153,green
121,83,154,green
121,83,153,green
98,88,153,green
112,86,152,green
124,84,151,green
102,88,151,green
114,87,150,green
124,83,152,green
247,128,127,white
245,127,127,white
242,127,126,white
245,127,127,white
242,128,125,white
240,127,126,white
238,127,126,white
234,127,126,white
145,180,192,orange
141,182,191,orange
137,180,189,orange
142,182,191,orange
140,183,191,orange
138,182,191,orange
142,181,191,orange
135,184,189,orange
134,183,188,orange
104,185,179,red
103,185,179,red
107,186,180,red
102,188,181,red
128,176,164,red
107,187,181,red
104,188,181,red
130,115,97,blue
138,113,98,blue
163,117,107,blue
129,115,97,blue
140,113,99,blue
167,117,109,blue
125,115,97,blue
135,115,98,blue
159,117,107,blue
231,106,154,yellow
232,106,153,yellow
232,107,152,yellow
230,106,153,yellow
231,106,152,yellow
229,105,155,yellow
228,106,152,yellow
228,106,153,yellow
228,105,154,yellow
200,133,130,white
202,131,130,white
200,132,130,white
197,133,130,white
200,132,130,white
200,132,130,white
183,133,130,white
194,133,130,white
161,180,146,red
154,192,158,red
148,197,167,red
171,177,145,red
161,187,153,red
149,196,162,red
178,173,142,red
166,182,150,red
148,189,156,red
150,176,166,orange
146,179,169,orange
147,176,160,orange
151,176,170,orange
148,179,170,orange
147,178,165,orange
146,180,171,orange
147,178,168,orange
105,179,159,red
114,178,154,red
124,180,151,red
111,178,154,red
96,185,172,red
102,187,170,red
116,175,150,red
92,186,175,red
94,186,174,red
119,125,110,blue
92,123,104,blue
93,124,105,blue
118,124,111,blue
85,122,104,blue
92,124,106,blue
85,122,106,blue
81,122,106,blue
84,121,108,blue
210,114,190,yellow
214,111,192,yellow
211,112,192,yellow
210,114,189,yellow
215,111,192,yellow
211,112,192,yellow
191,115,185,yellow
202,114,191,yellow
209,112,189,yellow
174,133,134,white
173,133,134,white
161,134,134,white
171,134,133,white
170,135,132,white
162,134,132,white
167,134,131,white
165,133,132,white
160,133,131,white
145,181,184,orange
145,180,183,orange
142,177,175,orange
144,181,183,orange
142,181,183,orange
138,180,178,orange
142,181,175,orange
140,179,177,orange
134,181,177,orange
115,89,149,green
119,91,147,green
116,94,146,green
113,88,149,green
111,89,148,green
114,94,147,green
101,91,148,green
112,90,148,green
112,92,148,green
80,176,166,red
77,177,166,red
73,174,162,red
74,177,166,red
71,176,166,red
69,175,164,red
65,172,161,red
70,176,164,red
69,174,164,red
90,133,100,blue
89,132,100,blue
85,134,100,blue
87,131,102,blue
85,132,101,blue
85,132,101,blue
83,131,99,blue
80,131,98,blue
73,133,96,blue
241,110,180,yellow
236,109,184,yellow
230,109,184,yellow
235,108,188,yellow
232,108,188,yellow
228,109,185,yellow
230,108,189,yellow
227,108,190,yellow
223,108,186,yellow
218,59,158,green
211,56,172,green
207,55,175,green
218,56,166,green
211,54,175,green
208,55,175,green
219,58,162,green
213,55,173,green
210,55,175,green
155,76,150,green
154,77,150,green
150,77,152,green
148,76,154,green
144,77,154,green
142,78,153,green
175,134,139,white
175,133,138,white
157,133,137,white
172,133,137,white
171,133,136,white
162,133,136,white
164,133,136,white
163,133,137,white
159,134,134,white
87,175,172,orange
84,174,173,orange
74,172,167,orange
84,178,173,orange
83,176,172,orange
74,173,168,orange
83,176,172,orange
79,177,170,orange
70,172,166,orange
133,81,152,green
137,79,155,green
133,80,154,green
134,78,157,green
131,80,154,green
125,82,154,green
130,80,154,green
128,81,153,green
97,175,156,red
93,181,160,red
92,179,158,red
99,176,151,red
90,179,159,red
88,179,159,red
94,135,86,blue
91,136,85,blue
88,135,87,blue
93,136,85,blue
93,136,84,blue
89,137,84,blue
88,138,83,blue
89,137,83,blue
91,136,86,blue
231,111,171,yellow
228,111,171,yellow
224,111,171,yellow
229,112,170,yellow
226,111,173,yellow
221,112,170,yellow
216,111,168,yellow
221,112,171,yellow
217,112,171,yellow
178,120,106,blue
176,120,105,blue
167,120,103,blue
161,118,100,blue
180,120,106,blue
174,120,105,blue
140,118,91,blue
142,117,92,blue
170,120,104,blue
238,129,130,white
241,130,130,white
245,129,131,white
236,129,130,white
239,130,129,white
233,130,130,white
235,130,130,white
108,176,173,orange
113,178,177,orange
115,175,178,orange
107,177,174,orange
110,179,178,orange
113,179,178,orange
106,175,175,orange
111,179,179,orange
115,178,180,orange
231,127,126,white
113,87,153,green
109,87,154,green
111,89,152,green
109,86,155,green
106,86,156,green
106,87,154,green
109,86,156,green
101,90,152,green
141,119,181,yellow
200,110,190,yellow
199,110,189,yellow
146,119,183,yellow
198,110,190,yellow
199,112,190,yellow
152,119,181,yellow
198,113,188,yellow
199,112,190,yellow
181,133,137,white
183,132,137,white
190,131,134,white
177,132,138,white
179,133,134,white
183,131,136,white
170,133,137,white
169,133,136,white
175,131,135,white
134,182,184,orange
135,185,190,orange
142,184,190,orange
133,184,189,orange
134,187,191,orange
142,185,194,orange
132,182,187,orange
133,187,191,orange
138,189,193,orange
158,72,159,green
166,72,156,green
172,75,150,green
165,71,157,green
168,72,154,green
155,72,161,green
161,71,160,green
164,71,157,green
93,185,173,red
95,187,175,red
97,188,175,red
91,185,174,red
94,187,176,red
95,187,176,red
91,185,173,red
125,121,90,blue
125,122,89,blue
134,117,92,blue
122,122,89,blue
124,122,89,blue
127,122,88,blue
123,122,89,blue
128,121,90,blue
225,108,181,yellow
226,109,179,yellow
229,110,175,yellow
224,108,187,yellow
225,108,184,yellow
228,109,180,yellow
223,107,192,yellow
223,106,189,yellow
225,108,184,yellow
211,134,135,white
217,133,135,white
215,134,135,white
218,134,134,white
216,135,135,white
206,135,136,white
214,134,136,white
100,186,180,orange
116,189,185,orange
116,185,184,orange
103,189,182,orange
111,189,184,orange
114,188,184,orange
105,189,182,orange
108,188,183,orange
113,186,183,orange
136,112,97,blue
139,112,97,blue
131,116,94,blue
139,112,97,blue
130,116,95,blue
131,116,94,blue
138,112,97,blue
122,78,165,green
131,76,168,green
138,74,165,green
119,79,165,green
128,77,167,green
137,75,165,green
123,78,166,green
131,76,166,green
82,100,151,green
90,99,150,green
102,96,151,green
64,171,160,red
64,172,161,red
67,174,162,red
63,170,159,red
61,171,161,red
61,172,160,red
54,167,154,red
52,167,154,red
54,167,155,red
69,129,101,blue
71,129,101,blue
81,130,104,blue
68,127,103,blue
67,129,101,blue
78,130,104,blue
68,129,102,blue
69,129,102,blue
77,129,103,blue
223,108,198,yellow
226,108,198,yellow
227,108,198,yellow
222,109,194,yellow
225,108,196,yellow
226,109,196,yellow
219,110,189,yellow
222,109,192,yellow
224,109,190,yellow
76,173,168,red
69,169,165,red
72,173,166,red
68,173,165,red
71,172,166,red
64,172,164,red
64,172,164,red
66,172,165,red
108,193,184,red
109,194,184,red
111,193,185,red
107,194,184,red
108,195,184,red
110,195,185,red
110,194,185,red
210,130,132,white
211,130,132,white
211,130,132,white
212,131,132,white
213,131,130,white
212,131,132,white
213,131,133,white
212,130,133,white
213,131,132,white
162,179,197,orange
165,176,199,orange
159,181,198,orange
163,179,200,orange
162,179,200,orange
137,178,190,orange
158,182,199,orange
161,178,199,orange
155,72,161,green
151,73,163,green
149,74,160,green
152,73,160,green
149,73,162,green
146,75,161,green
75,175,164,red
100,189,180,red
99,188,180,red
76,178,169,red
99,190,180,red
98,190,180,red
83,183,174,red
99,190,181,red
100,189,180,red
226,92,209,yellow
228,90,212,yellow
230,91,211,yellow
228,92,209,yellow
230,91,212,yellow
233,91,212,yellow
229,89,209,yellow
232,91,211,yellow
235,93,207,yellow
119,124,97,blue
142,117,95,blue
143,119,96,blue
134,119,93,blue
137,119,91,blue
140,118,92,blue
134,119,91,blue
136,119,91,blue
145,118,96,blue
181,112,173,yellow
187,112,174,yellow
188,113,172,yellow
183,112,173,yellow
188,112,176,yellow
190,112,175,yellow
188,112,174,yellow
199,109,187,yellow
196,107,193,yellow
194,108,191,yellow
198,108,189,yellow
197,108,193,yellow
194,108,191,yellow
197,109,186,yellow
193,109,188,yellow
191,109,187,yellow
122,122,92,blue
117,123,91,blue
114,122,93,blue
119,122,91,blue
116,123,92,blue
112,123,93,blue
115,124,90,blue
112,123,93,blue
98,181,171,red
92,182,171,red
91,179,169,red
95,184,172,red
90,183,172,red
88,181,169,red
93,183,172,red
90,183,172,red
108,89,152,green
108,88,152,green
116,88,151,green
107,88,152,green
109,88,152,green
114,88,151,green
107,90,150,green
107,88,152,green
112,89,151,green
157,180,191,orange
154,180,191,orange
150,180,186,orange
154,184,194,orange
152,183,193,orange
150,181,188,orange
155,182,195,orange
151,184,193,orange
148,182,189,orange
201,128,130,white
219,127,131,white
219,128,130,white
217,128,130,white
218,128,129,white
212,128,130,white
218,128,131,white
215,128,130,white
177,131,134,white
165,135,148,white
162,136,146,white
156,137,146,white
161,136,147,white
161,136,144,white
156,135,146,white
159,136,146,white
154,136,144,white
121,178,183,orange
120,181,183,orange
119,180,182,orange
117,180,182,orange
118,180,182,orange
117,179,181,orange
81,95,151,green
83,94,152,green
83,94,151,green
76,94,153,green
78,94,152,green
82,95,150,green
74,94,152,green
77,94,152,green
81,95,150,green
89,100,146,green
93,100,146,green
97,103,145,green
82,98,148,green
85,97,148,green
90,99,146,green
81,98,149,green
82,97,148,green
90,99,146,green
85,155,145,red
81,157,145,red
80,155,144,red
71,163,151,red
70,161,150,red
69,161,149,red
67,164,153,red
68,163,151,red
111,123,96,blue
113,123,95,blue
114,123,96,blue
104,125,93,blue
108,125,92,blue
96,125,98,blue
104,125,93,blue
106,124,93,blue
82,128,100,blue
211,112,182,yellow
212,110,187,yellow
212,112,189,yellow
211,110,181,yellow
211,110,186,yellow
211,112,187,yellow
209,110,181,yellow
209,111,184,yellow
209,110,186,yellow
211,133,135,white
212,133,135,white
212,133,135,white
211,133,135,white
212,133,134,white
211,132,135,white
210,133,134,white
209,133,134,white
143,173,175,orange
139,176,177,orange
137,176,174,orange
139,176,177,orange
137,177,180,orange
137,176,175,orange
136,175,178,orange
134,178,177,orange
137,175,173,orange
150,78,157,green
147,76,159,green
145,77,158,green
146,76,160,green
147,76,160,green
147,78,156,green
144,77,159,green
144,77,159,green
145,79,157,green
97,185,174,red
98,184,174,red
95,186,177,red
95,186,175,red
97,185,175,red
95,185,175,red
96,186,175,red
98,185,175,red
162,116,101,blue
157,116,100,blue
141,117,94,blue
150,116,96,blue
145,115,95,blue
135,119,92,blue
142,115,95,blue
136,117,93,blue
132,119,92,blue
228,111,213,yellow
227,112,210,yellow
222,112,208,yellow
227,111,213,yellow
225,112,212,yellow
223,112,205,yellow
227,111,212,yellow
224,112,211,yellow
219,115,201,yellow
105,121,176,yellow
112,119,178,yellow
109,119,177,yellow
108,121,177,yellow
112,119,177,yellow
109,119,176,yellow
105,119,176,yellow
109,119,177,yellow
106,119,176,yellow
193,127,131,white
192,128,129,white
190,127,131,white
193,128,130,white
194,128,128,white
189,127,129,white
190,126,130,white
183,127,129,white
141,176,186,orange
140,180,189,orange
112,180,181,orange
136,177,183,orange
139,178,188,orange
136,180,189,orange
135,176,182,orange
136,178,184,orange
134,177,183,orange
103,91,151,green
111,91,150,green
116,92,151,green
104,92,151,green
109,90,154,green
110,91,151,green
103,92,151,green
107,89,153,green
108,90,153,green
88,174,161,red
87,173,160,red
87,173,157,red
85,175,163,red
84,172,160,red
83,173,160,red
84,172,159,red
87,173,161,red
128,120,90,blue
127,121,90,blue
132,119,91,blue
122,122,89,blue
123,122,89,blue
127,121,90,blue
118,122,90,blue
122,121,91,blue
126,120,92,blue
200,110,189,yellow
202,110,188,yellow
198,110,187,yellow
198,112,189,yellow
199,112,188,yellow
198,113,186,yellow
193,111,186,yellow
196,113,188,yellow
200,113,185,yellow
138,168,163,orange
139,168,162,orange
133,170,165,orange
117,181,180,orange
120,179,179,orange
138,167,162,orange
115,179,178,orange
116,180,179,orange
128,171,166,orange
81,132,93,blue
121,178,177,orange
69,172,162,red
80,130,93,blue
183,129,126,white
77,132,92,blue
102,90,148,green
100,88,152,green
65,174,163,red
94,131,88,blue
201,128,127,white
195,110,182,yellow
72,177,167,red
129,178,181,orange
127,178,174,orange
152,178,185,orange
125,126,84,blue
225,106,178,yellow
218,127,124,white
153,75,155,green
225,106,183,yellow
217,129,123,white
150,74,158,green
119,130,81,blue
143,128,131,white
157,127,134,white
153,127,135,white
156,127,133,white
156,129,133,white
154,128,136,white
156,129,135,white
156,129,135,white
152,129,136,white
132,179,168,red
251,120,149,yellow
136,178,166,red
131,178,169,red
123,185,178,red
204,148,162,orange
202,150,164,orange
247,117,155,yellow
244,112,174,yellow
242,128,128,white
188,89,139,green
148,119,92,blue
107,182,174,red
246,117,155,yellow
175,80,143,green
154,78,149,green
150,179,190,orange
90,184,175,red
118,128,83,blue
216,108,185,yellow
218,108,184,yellow
118,128,84,blue
219,128,126,white
149,179,186,orange
64,171,159,red
89,131,90,blue
180,111,158,yellow
181,112,166,yellow
185,128,122,white
184,126,123,white
100,92,143,green
176,111,159,yellow
180,126,123,white
86,130,105,blue
182,135,134,white
83,129,100,blue
123,180,185,orange
122,182,186,orange
78,130,99,blue
114,98,150,green
113,96,150,green
108,91,153,green
111,177,182,orange
67,129,109,blue
117,179,184,orange
166,136,140,white
102,95,151,green
175,124,198,yellow
120,182,186,orange
106,94,151,green
90,132,106,blue
73,127,108,blue
66,170,163,red
161,135,138,white
160,135,140,white
93,94,152,green
67,170,164,red
92,95,153,green
158,124,193,yellow
134,77,161,green
147,184,196,orange
91,184,177,red
143,187,194,orange
104,126,92,blue
87,183,175,red
85,184,174,red
86,184,175,red
143,181,193,orange
190,133,136,white
215,113,212,yellow
216,112,212,yellow
132,186,191,orange
214,113,211,yellow
98,186,179,red
205,133,134,white
107,126,91,blue
216,112,212,yellow
217,125,123,white
88,182,172,red
119,130,81,blue
227,124,122,white
222,107,165,yellow
223,107,164,yellow
159,172,178,orange
89,181,167,red
54,100,149,green
54,101,148,green
48,105,146,green
53,100,149,green
56,100,148,green
54,101,148,green
50,102,147,green
54,101,146,green
51,103,146,green
156,167,186,orange
92,127,97,blue
118,85,155,green
135,96,147,green
143,178,193,orange
80,178,172,red
115,129,102,blue
121,86,154,green
81,178,173,red
126,83,152,green
200,108,201,yellow
98,131,87,blue
80,180,172,red
126,81,155,green
209,130,128,white
198,111,199,yellow
135,187,191,orange
126,81,155,green
203,131,132,white
90,176,171,red
202,110,204,yellow
99,124,96,blue
89,178,173,red
103,125,97,blue
204,132,134,white
205,132,133,white
199,113,206,yellow
136,179,178,orange
212,127,124,white
147,174,176,orange
133,181,180,orange
101,133,83,blue
210,108,176,yellow
133,181,180,orange
128,81,153,green
213,127,124,white
100,127,91,blue
143,181,193,orange
85,180,172,red
202,110,205,yellow
204,110,206,yellow
207,131,130,white
129,80,157,green
129,80,157,green
85,183,175,red
181,112,162,yellow
84,129,94,blue
121,89,141,green
65,165,156,red
187,128,123,white
138,169,155,orange
63,169,157,red
109,93,140,green
198,127,124,white
205,132,137,white
133,90,151,green
163,162,185,orange
189,154,206,orange
229,108,216,yellow
101,185,181,red
184,158,205,orange
101,185,180,red
102,183,180,red
141,119,96,blue
219,109,213,yellow
99,182,179,red
236,129,128,white
167,173,200,orange
234,106,197,yellow
235,129,128,white
133,121,89,blue
157,121,97,blue
132,80,156,green
164,177,199,orange
235,128,128,white
231,108,216,yellow
174,81,151,green
106,187,182,red
232,108,217,yellow
153,120,98,blue
127,122,89,blue
235,132,131,white
138,121,93,blue
164,177,174,orange
166,175,173,orange
166,175,169,orange
163,178,176,orange
165,176,175,orange
165,176,170,orange
162,180,174,orange
164,178,172,orange
105,129,89,blue
143,184,192,orange
204,111,197,yellow
87,183,174,red
206,110,204,yellow
85,182,173,red
85,182,174,red
121,82,154,green
129,176,175,orange
134,179,185,orange
200,128,123,white
116,85,149,green
120,82,154,green
129,180,179,orange
131,176,171,orange
188,110,184,yellow
191,110,186,yellow
91,130,90,blue
193,129,127,white
128,180,183,orange
74,176,166,red
85,131,90,blue
194,129,127,white
85,133,88,blue
189,129,124,white
120,180,180,orange
78,137,85,blue
186,108,184,yellow
106,86,152,green
64,174,163,red
112,86,149,green
81,136,85,blue
183,110,180,yellow
132,81,152,green
213,130,128,white
205,109,196,yellow
129,82,152,green
86,181,171,red
199,110,193,yellow
133,183,186,orange
95,130,88,blue
197,130,127,white
77,174,161,red
201,107,159,yellow
203,123,122,white
75,176,163,red
99,133,83,blue
70,173,161,red
123,84,150,green
204,124,122,white
203,123,122,white
144,121,186,yellow
110,174,178,orange
112,174,179,orange
61,129,106,blue
148,121,189,yellow
72,130,107,blue
54,166,157,red
86,97,149,green
66,168,159,red
229,108,196,yellow
248,117,156,yellow
230,129,128,white
235,129,127,white
94,185,177,red
96,185,176,red
153,78,151,green
188,159,172,orange
102,187,178,red
242,126,126,white
140,122,84,blue
174,168,188,orange
163,72,157,green
170,172,182,orange
135,119,184,yellow
43,162,153,red
61,102,147,green
43,131,104,blue
63,99,151,green
39,131,107,blue
69,99,148,green
134,134,136,white
127,124,182,yellow
182,106,200,yellow
179,109,199,yellow
169,110,196,yellow
174,109,198,yellow
175,112,198,yellow
163,110,193,yellow
175,112,198,yellow
169,112,196,yellow
159,111,192,yellow
81,180,170,red
96,131,90,blue
136,181,187,orange
196,112,193,yellow
83,180,172,red
136,183,186,orange
85,133,89,blue
194,112,192,yellow
83,179,169,red
63,127,110,blue
151,136,143,white
58,130,111,blue
148,124,190,yellow
61,128,109,blue
82,102,148,green
83,100,150,green
105,182,181,orange
144,138,142,white
119,184,185,orange
104,89,151,green
89,130,97,blue
102,89,153,green
181,115,193,yellow
124,180,179,orange
172,116,187,yellow
179,133,130,white
180,132,130,white
85,169,154,red
210,110,157,yellow
208,110,152,yellow
214,124,123,white
213,125,121,white
166,158,148,orange
147,168,163,orange
146,168,163,orange
78,170,156,red
154,89,131,green
103,163,144,red
214,124,122,white
123,127,87,blue
151,167,162,orange
212,124,122,white
105,132,83,blue
75,172,160,red
206,109,155,yellow
171,170,198,orange
150,123,104,blue
232,131,132,yellow
226,132,133,white
152,77,157,green
148,76,158,green
146,85,152,green
110,123,92,blue
113,122,93,blue
137,176,175,orange
202,109,180,yellow
132,82,149,green
131,181,181,orange
77,179,168,red
129,83,148,green
91,134,85,blue
94,135,83,blue
209,129,125,white
133,126,112,blue
203,120,185,yellow
199,119,188,yellow
132,158,151,red
95,123,105,blue
196,119,188,yellow
117,161,154,red
123,94,150,green
80,174,169,red
231,105,210,yellow
162,72,156,green
238,128,127,white
233,106,206,yellow
128,171,154,red
162,179,200,orange
165,176,198,orange
169,78,148,green
228,112,201,yellow
225,112,207,yellow
220,112,208,yellow
164,176,199,orange
224,133,131,white
166,173,197,orange
218,132,133,white
210,113,210,yellow
220,133,131,white
74,93,154,green
71,95,154,green
83,92,156,green
79,92,155,green
77,93,154,green
80,93,154,green
83,92,154,green
85,93,152,green
159,169,157,orange
115,130,85,blue
82,167,141,red
75,177,165,red
114,86,149,green
93,130,92,blue
70,177,166,red
71,136,88,blue
66,162,140,red
157,165,151,orange
131,126,97,blue
121,127,96,blue
213,127,126,white
148,169,160,orange
196,128,126,white
206,115,157,yellow
195,128,127,white
80,132,90,blue
134,80,152,green
77,176,166,red
108,128,86,blue
149,169,175,orange
77,178,169,red
132,80,152,green
79,179,171,red
80,178,169,red
133,82,147,green
239,119,165,yellow
165,106,137,green
147,183,183,orange
218,126,163,yellow
103,132,90,blue
128,91,144,green
144,98,139,green
140,188,183,orange
139,185,184,orange
134,79,159,green
93,186,178,red
218,134,132,white
206,113,208,yellow
209,113,210,yellow
142,81,156,green
207,133,130,white
209,134,130,white
107,127,93,blue
195,109,195,yellow
135,183,188,orange
203,130,128,white
195,110,192,yellow
201,130,127,white
192,110,190,yellow
133,181,187,orange
200,130,127,white
142,177,183,orange
130,82,155,green
132,82,155,green
188,114,193,yellow
199,131,130,white
84,177,169,red
82,128,96,blue
84,128,94,blue
139,178,181,orange
200,112,190,yellow
103,125,93,blue
91,178,169,red
204,128,131,white
147,179,181,orange
90,179,169,red
128,81,156,green
207,128,131,white
210,128,131,white
229,130,130,white
124,123,91,blue
165,178,176,orange
154,187,196,orange
160,76,155,green
227,112,188,yellow
95,189,179,red
224,108,198,yellow
162,180,183,orange
230,130,132,white
161,180,198,orange
120,123,89,blue
148,73,162,green
95,188,179,red
95,187,178,red
140,75,161,green
153,183,193,orange
223,129,130,white
139,80,153,green
136,79,156,green
133,80,156,green
138,80,154,green
135,79,157,green
128,79,160,green
136,80,154,green
131,78,159,green
126,79,160,green
173,115,196,yellow
178,130,138,white
66,175,166,red
60,131,96,blue
65,129,98,blue
96,86,160,green
62,130,98,blue
63,174,164,red
94,87,159,green
107,189,176,red
239,107,192,yellow
239,108,194,yellow
165,69,163,green
236,108,196,yellow
243,127,129,white
231,107,193,yellow
164,179,181,orange
123,127,84,blue
60,172,163,red
161,124,195,yellow
162,124,195,yellow
78,94,155,green
155,124,193,yellow
161,137,140,white
151,124,191,yellow
102,190,181,orange
40,137,96,blue
70,129,97,blue
85,131,90,blue
193,114,201,yellow
68,176,166,red
73,133,91,blue
197,130,133,white
99,88,156,green
101,85,160,green
73,179,169,red
210,128,129,white
139,184,183,orange
127,80,158,green
82,182,173,red
79,182,172,red
128,80,158,green
97,129,88,blue
137,187,186,orange
208,127,129,white
152,184,196,orange
219,109,212,yellow
153,186,198,orange
111,126,89,blue
220,109,213,yellow
226,131,133,white
151,190,197,orange
93,188,178,red
143,130,136,white
213,126,130,white
135,77,160,green
63,173,164,red
148,180,179,orange
214,127,128,white
166,178,176,orange
162,71,160,green
161,71,160,green
233,108,187,yellow
239,128,127,white
97,189,180,red
127,122,87,blue
122,126,84,blue
162,181,188,orange
242,119,125,white
153,169,160,orange
92,168,143,red
236,101,153,yellow
213,122,122,white
211,123,122,white
82,181,166,red
145,170,152,orange
155,163,142,orange
192,73,140,green
155,125,77,blue
211,148,145,orange
183,67,157,green
199,80,133,green
144,175,137,red
180,68,156,green
182,156,168,orange
183,152,168,orange
190,150,165,orange
184,155,167,orange
188,152,167,orange
195,150,164,orange
187,153,168,orange
192,151,166,orange
200,110,206,yellow
197,107,205,yellow
196,107,204,yellow
201,110,207,yellow
197,107,204,yellow
201,110,207,yellow
201,110,206,yellow
201,110,204,yellow
213,114,187,yellow
115,129,99,blue
120,129,102,blue
77,180,170,red
120,84,154,green
128,129,106,blue
207,133,134,white
127,79,162,green
139,193,194,orange
85,185,175,red
207,113,209,yellow
205,134,132,white
209,133,133,white
87,186,176,red
125,81,157,green
87,134,85,blue
212,133,130,white
122,82,156,green
83,136,85,blue
86,184,172,red
79,136,87,blue
79,136,86,blue
199,114,198,yellow
94,184,173,red
224,128,131,white
163,180,182,orange
159,180,182,orange
213,110,199,yellow
146,74,162,green
211,111,193,yellow
156,180,182,orange
159,180,182,orange
143,180,190,orange
106,125,95,blue
206,128,134,white
140,87,149,green
209,129,130,white
131,190,191,orange
157,168,165,orange
151,173,175,orange
77,133,90,blue
197,107,135,green
163,124,105,blue
72,178,168,red
168,169,166,orange
225,129,130,white
126,182,187,orange
79,131,92,blue
199,112,191,yellow
175,72,156,green
249,130,131,white
249,130,131,white
238,132,130,white
172,71,158,green
242,107,217,yellow
82,177,171,red
209,113,209,yellow
157,174,196,orange
83,125,99,blue
92,181,176,red
133,79,159,green
186,114,200,yellow
206,130,134,white
87,180,174,red
138,78,159,green
92,188,178,red
223,134,130,white
145,191,196,orange
99,134,83,blue
219,112,213,yellow
212,112,209,yellow
140,75,164,green
95,190,179,red
240,131,132,white
236,104,218,yellow
134,123,89,blue
103,193,182,red
238,103,219,yellow
130,124,87,blue
165,67,169,green
105,193,183,red
120,183,172,red
65,169,152,red
65,170,154,red
69,169,151,red
63,170,155,red
63,171,156,red
62,169,155,red
81,180,169,red
198,110,192,yellow
137,182,181,orange
94,128,89,blue
205,128,128,white
123,80,160,green
77,180,170,red
86,132,88,blue
135,183,182,orange
194,127,131,white
114,83,158,green
68,176,165,red
129,181,181,orange
130,182,180,orange
65,175,164,red
104,84,161,green
179,111,188,yellow
177,113,190,yellow
141,120,88,blue
140,119,88,blue
145,118,91,blue
175,67,162,green
176,68,161,green
175,68,160,green
134,121,88,blue
110,191,184,red
242,105,211,yellow
241,123,123,white
242,123,123,white
